curve_family,component,time_node_0based,normalised_time_pct,bootstrap_replicates,pointwise_p025,pointwise_median,pointwise_p975,interval_type
racket,action_x_athlete,173,86.9346733668,5000,0.281771402806,0.388079360127,0.498282556981,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,174,87.4371859296,5000,0.273918128759,0.381472080946,0.494354091585,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,175,87.9396984925,5000,0.265433429927,0.372789487243,0.487119212002,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,176,88.4422110553,5000,0.257262176275,0.36464612186,0.478284300119,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,177,88.9447236181,5000,0.250179042667,0.356625720859,0.469508143514,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,178,89.4472361809,5000,0.242815976962,0.347368508577,0.459085311741,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,179,89.9497487437,5000,0.236972315237,0.341284707189,0.452901711315,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,180,90.4522613065,5000,0.233921391517,0.337042093277,0.447593378276,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,181,90.9547738693,5000,0.228163609281,0.330562233925,0.440937387943,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,182,91.4572864322,5000,0.224801644683,0.325857311487,0.436518424004,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,183,91.959798995,5000,0.219566072896,0.321282550693,0.433321890235,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,184,92.4623115578,5000,0.215025881305,0.316514372826,0.431718052924,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,185,92.9648241206,5000,0.207450357825,0.308993220329,0.424749419838,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,186,93.4673366834,5000,0.208580596372,0.311573699117,0.430548482388,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,187,93.9698492462,5000,0.204963414371,0.308478578925,0.431660321355,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,188,94.472361809,5000,0.202776454389,0.308144122362,0.436512729526,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,189,94.9748743719,5000,0.200683377311,0.30854421854,0.442175418139,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,190,95.4773869347,5000,0.197319477424,0.30767506361,0.445221270621,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,191,95.9798994975,5000,0.190481599793,0.302851453424,0.446460981667,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,192,96.4824120603,5000,0.193344815448,0.312147796154,0.457552997768,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,193,96.9849246231,5000,0.194004067406,0.314741894603,0.460826250166,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,194,97.4874371859,5000,0.194449882209,0.317056685686,0.464119193703,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,195,97.9899497487,5000,0.196108689532,0.320111691952,0.46922750622,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,196,98.4924623116,5000,0.197772213444,0.321608752012,0.470568353683,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,197,98.9949748744,5000,0.201086671278,0.324513688684,0.472773996741,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,198,99.4974874372,5000,0.206627987325,0.328313887119,0.474493388832,marginal_whole_athlete_percentile_not_simultaneous
racket,action_x_athlete,199,100,5000,0.211116910726,0.331021815538,0.473178206384,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,0,0,5000,0.197373677418,0.254217177629,0.345559417456,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,1,0.502512562814,5000,0.19767876938,0.253661185503,0.344270767272,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,2,1.00502512563,5000,0.197967669368,0.25467646122,0.345972196758,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,3,1.50753768844,5000,0.197599326819,0.253848478198,0.342713709921,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,4,2.01005025126,5000,0.197275904194,0.254205688834,0.341729839146,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,5,2.51256281407,5000,0.196245446429,0.254666343331,0.342769610882,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,6,3.01507537688,5000,0.195879758149,0.255064710975,0.343579351902,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,7,3.5175879397,5000,0.19653387256,0.258290588856,0.347220562398,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,8,4.02010050251,5000,0.208678492531,0.300296902657,0.428732348979,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,9,4.52261306533,5000,0.195703862607,0.262919127941,0.354666693509,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,10,5.02512562814,5000,0.195796399191,0.264566421509,0.35875524506,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,11,5.52763819095,5000,0.195872879028,0.267422169447,0.363880431652,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,12,6.03015075377,5000,0.196841466799,0.271596089005,0.369146770984,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,13,6.53266331658,5000,0.210673874244,0.308568820357,0.442344175279,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,14,7.0351758794,5000,0.203423184901,0.284575223923,0.38874527514,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,15,7.53768844221,5000,0.198945522308,0.280155926943,0.381234961748,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,16,8.04020100503,5000,0.199734344706,0.282019451261,0.384659744054,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,17,8.54271356784,5000,0.200199280307,0.283194229007,0.385862790048,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,18,9.04522613065,5000,0.19894660078,0.283598974347,0.387821295857,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,19,9.54773869347,5000,0.199348570406,0.284756407142,0.388589462638,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,20,10.0502512563,5000,0.197742271796,0.283644407988,0.387097156048,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,21,10.5527638191,5000,0.198067708686,0.28323687613,0.385472029448,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,22,11.0552763819,5000,0.196883099154,0.281983986497,0.383139885962,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,23,11.5577889447,5000,0.1963287808,0.281320378184,0.381485819817,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,24,12.0603015075,5000,0.194297475368,0.279071912169,0.37805679068,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,25,12.5628140704,5000,0.203363478929,0.337893873453,0.516934747994,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,26,13.0653266332,5000,0.202070727199,0.60569563508,0.828389853239,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,27,13.567839196,5000,0.20117492564,0.309268072248,0.446884286404,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,28,14.0703517588,5000,0.193539511412,0.273020207882,0.362878205627,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,29,14.5728643216,5000,0.202241727337,0.287577331066,0.391738251597,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,30,15.0753768844,5000,0.187967506051,0.262329548597,0.348573107272,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,31,15.5778894472,5000,0.199278897047,0.406146302819,0.633426317573,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,32,16.0804020101,5000,0.190834264457,0.262486189604,0.345266117901,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,33,16.5829145729,5000,0.189948324487,0.253759413958,0.330079369992,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,34,17.0854271357,5000,0.183472966775,0.247600339353,0.323309517652,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,35,17.5879396985,5000,0.187384536117,0.24625082314,0.318277799338,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,36,18.0904522613,5000,0.183244322985,0.241399638355,0.312760872394,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,37,18.5929648241,5000,0.180386218056,0.23666138947,0.307026354223,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,38,19.0954773869,5000,0.178655526415,0.232823953032,0.30271345675,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,39,19.5979899497,5000,0.177761280909,0.230355761945,0.300464679301,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,40,20.1005025126,5000,0.175079331547,0.225986041129,0.295845655352,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,41,20.6030150754,5000,0.175674381107,0.225508734584,0.294708182663,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,42,21.1055276382,5000,0.175258801877,0.22402574122,0.291365219653,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,43,21.608040201,5000,0.175004154444,0.222999438643,0.289098846167,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,44,22.1105527638,5000,0.179651575536,0.235152170062,0.306247472018,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,45,22.6130653266,5000,0.187440483272,0.620515197515,0.830392278731,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,46,23.1155778894,5000,0.177174865082,0.227613016963,0.294382676482,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,47,23.6180904523,5000,0.175853708014,0.227629669011,0.29453760013,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,48,24.1206030151,5000,0.176943389699,0.230783365667,0.299387943,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,49,24.6231155779,5000,0.17792801857,0.234937377274,0.306930469722,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,50,25.1256281407,5000,0.180931407213,0.242039076984,0.318328887969,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,51,25.6281407035,5000,0.183339927346,0.248286359012,0.328900115937,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,52,26.1306532663,5000,0.186923618615,0.25619110465,0.342391517013,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,53,26.6331658291,5000,0.19155295603,0.265604063869,0.356142858416,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,54,27.135678392,5000,0.199720237404,0.27655442059,0.368438757211,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,55,27.6381909548,5000,0.213388722762,0.300918400288,0.396976806968,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,56,28.1407035176,5000,0.218650786951,0.305391564965,0.406824523956,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,57,28.6432160804,5000,0.226986873522,0.315666511655,0.416453151405,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,58,29.1457286432,5000,0.250802561641,0.355956792831,0.465232601017,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,59,29.648241206,5000,0.24371111244,0.337314099073,0.441767390817,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,60,30.1507537688,5000,0.255806680769,0.351697877049,0.461303980649,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,61,30.6532663317,5000,0.274448618293,0.374101877213,0.484976901859,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,62,31.1557788945,5000,0.294658325613,0.39619666338,0.507484138012,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,63,31.6582914573,5000,0.321404752135,0.424657970667,0.533774656057,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,64,32.1608040201,5000,0.332815204561,0.43512481451,0.542154428363,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,65,32.6633165829,5000,0.3553359285,0.457202732563,0.561860518157,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,66,33.1658291457,5000,0.370565809309,0.468821644783,0.568860755861,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,67,33.6683417085,5000,0.389351249486,0.484907791018,0.584058718383,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,68,34.1708542714,5000,0.407801544666,0.501919209957,0.600244005024,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,69,34.6733668342,5000,0.41844067052,0.511473834515,0.6076119259,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,70,35.175879397,5000,0.454284124821,0.557243555784,0.665639545023,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,71,35.6783919598,5000,0.454176905006,0.542326688766,0.6329785496,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,72,36.1809045226,5000,0.468590050936,0.555227428675,0.64160195291,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,73,36.6834170854,5000,0.500261898339,0.59466573596,0.686762349308,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,74,37.1859296482,5000,0.509658291936,0.588638067245,0.665086337924,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,75,37.6884422111,5000,0.531292982399,0.599053800106,0.66517021656,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,76,38.1909547739,5000,0.517888304591,0.590074777603,0.665267713368,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,77,38.6934673367,5000,0.524869689345,0.604840815067,0.686489680409,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,78,39.1959798995,5000,0.522476817667,0.598608970642,0.675759330392,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,79,39.6984924623,5000,0.5166637972,0.596073627472,0.677190154791,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,80,40.2010050251,5000,0.518320041895,0.58740606904,0.656711862981,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,81,40.7035175879,5000,0.500350002944,0.575837612152,0.649080367386,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,82,41.2060301508,5000,0.496249819547,0.571597546339,0.645916010439,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,83,41.7085427136,5000,0.493186825514,0.572632342577,0.646154509485,marginal_whole_athlete_percentile_not_simultaneous
racket,trial_residual,84,42.2110552764,5000,0.464620807767,0.53732663393,0.615191619098,marginal_whole_athlete_percentile_not_simultaneous
